"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"8","com.ai.cloud.skywalking.alarm.procesor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\procesor\AlarmMessageProcessor.java","3","80","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","com.ai.cloud.skywalking.alarm.procesor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\procesor\AlarmMessageProcessor.java","3","81","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"10","com.ai.cloud.skywalking.alarm.procesor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\procesor\AlarmMessageProcessor.java","3","83","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"11","com.ai.cloud.skywalking.alarm.procesor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\procesor\AlarmMessageProcessor.java","3","84","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"12","com.ai.cloud.skywalking.alarm.procesor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\procesor\AlarmMessageProcessor.java","3","122","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"13","com.ai.cloud.skywalking.alarm.procesor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\procesor\AlarmMessageProcessor.java","3","131","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"14","com.ai.cloud.skywalking.alarm.procesor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\procesor\AlarmMessageProcessor.java","3","139","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"15","com.ai.cloud.skywalking.alarm.procesor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\procesor\AlarmMessageProcessor.java","3","144","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"16","com.ai.cloud.skywalking.alarm.procesor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\procesor\AlarmMessageProcessor.java","3","146","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"17","com.ai.cloud.skywalking.alarm.procesor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\procesor\AlarmMessageProcessor.java","3","154","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\DBConnectUtil.java","3","12","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"2","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\DBConnectUtil.java","1","37","Avoid throwing raw exception types.","Design","AvoidThrowingRawExceptionTypes"
"1","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\MailUtil.java","3","15","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"2","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\MailUtil.java","3","15","The class 'MailUtil' has a Modified Cyclomatic Complexity of 11 (Highest = 9).","Design","ModifiedCyclomaticComplexity"
"3","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\MailUtil.java","3","15","The class 'MailUtil' has a Standard Cyclomatic Complexity of 11 (Highest = 9).","Design","StdCyclomaticComplexity"
"4","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\MailUtil.java","3","27","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"5","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\MailUtil.java","3","34","The method 'sendMail(String, String, String, String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ProcessUtil.java","3","8","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"2","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ProcessUtil.java","3","10","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"1","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\RedisUtil.java","3","10","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"1","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\TemplateConfigurationUtil.java","3","11","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"1","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","16","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"2","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","29","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"3","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","44","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"4","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","45","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","48","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"6","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","49","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","49","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","52","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"9","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","53","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"10","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","56","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"11","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","57","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"12","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","60","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"13","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","61","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"14","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","61","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"15","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","66","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"16","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","66","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"17","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","66","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"18","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","67","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"19","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","74","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"20","com.ai.cloud.skywalking.alarm.util","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-alarm\src\main\java\com\ai\cloud\skywalking\alarm\util\ZKUtil.java","3","75","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"1","com.ai.cloud.skywalking.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\api\BusinessKeyAppender.java","3","31","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","com.ai.cloud.skywalking.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\api\Tracing.java","3","8","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"2","com.ai.cloud.skywalking.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\api\Tracing.java","3","23","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","22","Private field 'groupName' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"2","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","45","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","53","The class 'ConsumerWorker' has a Modified Cyclomatic Complexity of 8 (Highest = 13).","Design","ModifiedCyclomaticComplexity"
"4","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","53","The class 'ConsumerWorker' has a Standard Cyclomatic Complexity of 8 (Highest = 13).","Design","StdCyclomaticComplexity"
"5","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","54","Private field 'start' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"6","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","55","Private field 'end' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"7","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","64","The method 'run' has a Modified Cyclomatic Complexity of 13.","Design","ModifiedCyclomaticComplexity"
"8","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","64","The method 'run' has a Standard Cyclomatic Complexity of 13.","Design","StdCyclomaticComplexity"
"9","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","64","The method 'run()' has a cognitive complexity of 35, current threshold is 15","Design","CognitiveComplexity"
"10","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","64","The method 'run()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"11","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","74","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"12","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","74","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"13","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","75","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"14","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","83","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"15","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\BufferGroup.java","3","94","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","com.ai.cloud.skywalking.buffer","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buffer\ContextBuffer.java","3","31","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","com.ai.cloud.skywalking.buriedpoint","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buriedpoint\ApplicationExceptionHandler.java","3","31","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","com.ai.cloud.skywalking.buriedpoint","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buriedpoint\LocalBuriedPointSender.java","3","43","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"2","com.ai.cloud.skywalking.buriedpoint","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buriedpoint\LocalBuriedPointSender.java","3","43","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","com.ai.cloud.skywalking.buriedpoint","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buriedpoint\RPCBuriedPointReceiver.java","3","27","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"2","com.ai.cloud.skywalking.buriedpoint","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buriedpoint\RPCBuriedPointReceiver.java","3","27","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","com.ai.cloud.skywalking.buriedpoint","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buriedpoint\RPCBuriedPointReceiver.java","3","38","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","com.ai.cloud.skywalking.buriedpoint","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buriedpoint\ThreadBuriedPointSender.java","3","22","Private field 'span' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"2","com.ai.cloud.skywalking.buriedpoint","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2016-1\skywalking-c1a90c9b7f26cce27e6fa13ecf055dd78eff1163\skywalking-api\src\main\java\com\ai\cloud\skywalking\buriedpoint\ThreadBuriedPointSender.java","3","63","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
