"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"107","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","518","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"108","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","523","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"109","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","523","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"110","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","523","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"111","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","526","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"112","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","526","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"113","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","533","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"114","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","533","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"115","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","533","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"116","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","536","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"117","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","536","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"118","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","577","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"119","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","602","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"120","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","606","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"121","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieImplementationTest.java","3","614","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieTest.java","3","42","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieTest.java","3","49","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieTest.java","3","56","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieTest.java","3","62","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieTest.java","3","68","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieTest.java","3","74","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CookieTest.java","3","89","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","52","Possible God Class (WMC=51, ATFD=101, TCC=0.000%)","Design","GodClass"
"2","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","147","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","160","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","166","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","166","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","167","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","167","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"9","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","176","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"10","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","179","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"11","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","180","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"12","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","187","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"13","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","197","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"14","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","207","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"15","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","221","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"16","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","223","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"17","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","224","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"18","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","226","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"19","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","227","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"20","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","227","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"21","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","228","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"22","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","229","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"23","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","229","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"24","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","239","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"25","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","240","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"26","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","242","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"27","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","243","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"28","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","243","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"29","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","244","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"30","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","245","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"31","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","245","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"32","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","255","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"33","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","265","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"34","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","268","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"35","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","268","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"36","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","275","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"37","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","287","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"38","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","290","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"39","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","290","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"40","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","299","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"41","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","301","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"42","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","316","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"43","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","318","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"44","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","324","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"45","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","326","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"46","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","335","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"47","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","337","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"48","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","347","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"49","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","357","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"50","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","364","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"51","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","1","371","Avoid throwing raw exception types.","Design","AvoidThrowingRawExceptionTypes"
"52","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","378","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"53","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","390","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"54","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","393","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"55","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","394","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"56","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","394","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"57","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","394","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"58","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","397","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"59","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","405","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"60","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","413","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"61","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","421","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"62","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","431","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"63","org.openqa.selenium","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2020-1\selenium-58249b7943198e92ce083f42052380fa2dbcfd61\java\client\test\org\openqa\selenium\CorrectEventFiringTest.java","3","431","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
