"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"24","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","126","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"25","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","126","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"26","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","128","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"27","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","132","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"28","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","135","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"29","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","139","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"30","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","150","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"31","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","155","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"32","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","155","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"33","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","155","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"34","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","155","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"35","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","155","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"36","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","156","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"37","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","157","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"38","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","158","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"39","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","162","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"40","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","164","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"41","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","168","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"42","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","168","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"43","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","168","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"44","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","169","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"45","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","192","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"46","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","231","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"47","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","243","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"48","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","244","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"49","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","246","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"50","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","247","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"51","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","250","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"52","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","250","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"53","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","282","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"54","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","284","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"55","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","326","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"56","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","335","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"57","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","350","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"58","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","366","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"59","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","374","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"60","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","392","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"61","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","393","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"62","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","395","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"63","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CombinedInputActionsTest.java","3","396","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CompositeActionTest.java","3","43","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CompositeActionTest.java","3","43","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CompositeActionTest.java","3","63","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CompositeActionTest.java","3","63","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CompositeActionTest.java","3","64","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CompositeActionTest.java","3","64","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"7","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CompositeActionTest.java","3","65","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CompositeActionTest.java","3","65","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\CompositeActionTest.java","3","66","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","62","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","64","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","68","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","86","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","86","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"7","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","97","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","101","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","101","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"10","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","111","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"11","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","114","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"12","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","118","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"13","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","118","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"14","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","128","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"15","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","132","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"16","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","132","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"17","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","138","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"18","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","142","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"19","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","144","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"20","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","159","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"21","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","177","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"22","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","181","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"23","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","183","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"24","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","207","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"25","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","207","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"26","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","211","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"27","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","213","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"28","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","221","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"29","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","224","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"30","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","226","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"31","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","238","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"32","org.openqa.selenium.interactions","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\8. Selenium\selenium-2016-1\selenium-4c35228399ed9b0610d41e5b8c758563c129efbc\java\client\test\org\openqa\selenium\interactions\DragAndDropTest.java","3","239","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
