"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","1767","Fix emoji backwards compatibility recents crash","``` java.lang.NumberFormatException: unable to parse '1f601.png' as integer     at java.lang.Integer.parse(Integer.java:383)     at java.lang.Integer.parseInt(Integer.java:372)     at org.thoughtcrime.securesms.util.Emoji.getRecentlyUsed(Emoji.java:267)     at org.thoughtcrime.securesms.components.EmojiDrawer$EmojiGridAdapter.getView(EmojiDrawer.java:226) ```  The old drawer stored recent emojis with a .png suffix. There's a bunch of places/ways this could be fixed in, here's my suggestion.","closed","","veeti","2014-07-30T23:53:22Z","2014-07-31T20:44:35Z"
"","2133","More UI Stack Traces","``` java.lang.NullPointerException at com.android.internal.policy.impl.PhoneWindow.preparePanel(PhoneWindow.java:440) at com.android.internal.policy.impl.PhoneWindow.onKeyDownPanel(PhoneWindow.java:772) at com.android.internal.policy.impl.PhoneWindow.onKeyDown(PhoneWindow.java:1437) at com.android.internal.policy.impl.PhoneWindow$DecorView.dispatchKeyEvent(PhoneWindow.java:1831) at android.view.ViewRootImpl.deliverKeyEventPostIme(ViewRootImpl.java:3577) at android.view.ViewRootImpl.handleImeFinishedEvent(ViewRootImpl.java:3547) at android.view.ViewRootImpl$ViewRootHandler.handleMessage(ViewRootImpl.java:2797) at android.os.Handler.dispatchMessage(Handler.java:99) at android.os.Looper.loop(Looper.java:137) at android.app.ActivityThread.main(ActivityThread.java:4774) at java.lang.reflect.Method.invokeNative(Native Method) at java.lang.reflect.Method.invoke(Method.java:511) at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:789) at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:556) at dalvik.system.NativeStart.main(Native Method) ```","closed","","moxie0","2014-11-25T06:07:38Z","2014-11-26T05:43:58Z"
"","2132","Keypress Stack Trace","``` java.lang.NullPointerException at com.android.internal.policy.impl.PhoneWindow.onKeyUpPanel(PhoneWindow.java:892) at com.android.internal.policy.impl.PhoneWindow.onKeyUp(PhoneWindow.java:1575) at com.android.internal.policy.impl.PhoneWindow$DecorView.dispatchKeyEvent(PhoneWindow.java:1986) at android.view.ViewRootImpl.deliverKeyEventPostIme(ViewRootImpl.java:3606) at android.view.ViewRootImpl.handleImeFinishedEvent(ViewRootImpl.java:3576) at android.view.ViewRootImpl$ViewRootHandler.handleMessage(ViewRootImpl.java:2820) at android.os.Handler.dispatchMessage(Handler.java:99) at android.os.Looper.loop(Looper.java:137) at android.app.ActivityThread.main(ActivityThread.java:4904) at java.lang.reflect.Method.invokeNative(Native Method) at java.lang.reflect.Method.invoke(Method.java:511) at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:790) at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:557) at dalvik.system.NativeStart.main(Native Method) ```","closed","","moxie0","2014-11-25T06:04:42Z","2014-11-25T22:18:52Z"
"","2210","NPE","``` E/AndroidRuntime( 6249): FATAL EXCEPTION: main E/AndroidRuntime( 6249): java.lang.NullPointerException E/AndroidRuntime( 6249):    at org.thoughtcrime.securesms.PassphraseChangeActivity.verifyAndSavePassphrases(PassphraseChangeActivity.java:80) E/AndroidRuntime( 6249):    at org.thoughtcrime.securesms.PassphraseChangeActivity.access$200(PassphraseChangeActivity.java:40) E/AndroidRuntime( 6249):    at org.thoughtcrime.securesms.PassphraseChangeActivity$OkButtonClickListener.onClick(PassphraseChangeActivity.java:124) E/AndroidRuntime( 6249):    at android.view.View.performClick(View.java:2485) E/AndroidRuntime( 6249):    at android.view.View$PerformClick.run(View.java:9080) E/AndroidRuntime( 6249):    at android.os.Handler.handleCallback(Handler.java:587) E/AndroidRuntime( 6249):    at android.os.Handler.dispatchMessage(Handler.java:92) E/AndroidRuntime( 6249):    at android.os.Looper.loop(Looper.java:130) E/AndroidRuntime( 6249):    at android.app.ActivityThread.main(ActivityThread.java:3683) E/AndroidRuntime( 6249):    at java.lang.reflect.Method.invokeNative(Native Method) E/AndroidRuntime( 6249):    at java.lang.reflect.Method.invoke(Method.java:507) E/AndroidRuntime( 6249):    at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:839) E/AndroidRuntime( 6249):    at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:597) E/AndroidRuntime( 6249):    at dalvik.system.NativeStart.main(Native Method) ```","closed","","moxie0","2014-12-12T23:54:27Z","2015-04-10T01:09:48Z"
"","1467","[Proposal for a registration improvement] When registering a tablet w/o SMS functions and using temporarily a second SMS enabled device: allow to manually enter the six-digit code during step 2","_With reference to #1397 and after  a discussion with @generalmanager I like to propose this small UX change during the registration step 2 (when the silent sms is used to register the device's number)._ - Current situation:  During Step 2, the registration currently waits for 2 minutes to receive the (first) registration SMS. This registration obviously fails in the case that the device (e.g. a tablet without SMS/MMS functions) is unable to receive SMS. If the user has a different device e.g. a smartphone with their SIM card and SMS/MMS enabled, they receive the first code on this device.  After the timeout the first code is not valid any longer. The user can manually trigger the TS server to send a second six-digit-code via the Code-by-Voice-call function, and then enter the second code to finish the registration on their tablet. - My suggestion (TOFU-compliant):  In oder to comply with the trust-on-first-use (TOFU) principle and to avoid the abvove mentioned second registration cycle by voice (in the case of a tablet without SMS/MMS function) I suggest a **code change to allow the entering of the six-digit-code already during the first cycle**.   I mean this:  - already during registration step 2 - while the device waits for 2 minutes to receive the first verification code in a silent SMS - users should be _able_ to enter the (first) code manually in case they are in possession of it because they received it on their other, SMS/MMS-enabled phone device.  In my view this appears to be possible, and does not break the workflow, or introduces security threats. - Advantages 1. Less registration codes need to be sent, lowering the number of ""registration failures during step 2"" (when the device cannot receive SMS, but the SMS was sent to another device of the user) 2. much easier and quicker registration for tablet users, because the timeout does not matter any more: user cann immediately enter the code in the first cycle (TOFU)","closed","ux,","Wikinaut","2014-05-09T06:22:28Z","2015-03-26T23:45:40Z"
"","1341","in landscape mode the send button does not indicate encryption","_observed behavior_: When flipping the phone while composing a TextSecure message such that landscape mode gets activated, the send button does not indicate whether the message will be secured. (I.e. a gray button with the text 'Send' is displayed.)  When not typing (no keyboard displayed), everything is fine.   _expected behavior:_ A colored send button with a padlock indicating whether the message will be encrypted is displayed while typing. (Just as when not in landscape mode.)  _possible solutions:_ Can TextSecure modify the Android landscape keyboard? If yes, then the send button should be adapted. If not, maybe collapse the keyboard instead of sending when in landscape mode? That way, the TextSecure send button would be displayed (and would have to be pressed to actually send the message). While not ideal, this should at least avoid accidentally sending unencrypted messages.","closed","","vks","2014-04-11T22:44:38Z","2015-02-16T05:42:45Z"
"","2107","Compilation failing","___./gradlew build  ``` FAILURE: Build failed with an exception.  * Where: Build file 'git/textSecure/TextSecure/build.gradle' line: 14  * What went wrong: A problem occurred evaluating root project 'TextSecure'. > org/whispersystems/witness/WitnessPlugin : Unsupported major.minor version 51.0  * Try: Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output.  BUILD FAILED  Total time: 2.953 secs ```","closed","","SafwatHalaby","2014-11-18T19:46:48Z","2014-11-23T15:45:59Z"
"","1780","Vodafone: CallYa Toppings not redeemable","[![CallYa Toppings](http://toppings.vodafone.de/img/topping-fb.jpg)](http://toppings.vodafone.de/)  Hi there TextSecure developers, @moxie0 and all you funky freaks of the GitHub community, let me first say that I still love TextSecure and keep using it until encrypted SMS are vanishing.  Now to the Issue several friends of mine and I do have:  For the ones that do not use [CallYa Toppings](http://toppings.vodafone.de/), here is a short explanation: CallYa Toppings is a bonus program for **prepaid** users, which is offered by Vodafone when recharging the prepaid card. Selectable toppings: Free minutes, free SMS or free surf-flats. The longer a prepaid user is using the same prepaid card from Vodafone, the more Toppings this user will get.  The usual redeeming process is the following: 1. When recharging the card, Vodafone sends an SMS from number `22990` to show available Toppings. 2. (through sending the word `AUSWAHL` to `22990` a user can change the available Topping) 3. The Prepaid user has to claim the selected Topping with sending the word `TOPPING` to `22990`. 4. Another SMS with a verification of successful claim is being sent to the user from number `22919`.  **The Issue:** When sending `TOPPING` to `22990`, my friends and I just get an SMS from number `22919` that the booking code is ""wrong"" and that we shall check it and try again. I've been in a huge fight with the Vodafone customer service, called them at least 10 times, have ruined their shops over here in Germany, wrote multiple heavy complaints to them and was really upset - until my girlfriend noticed that this Issue appeared since we've been using TextSecure. To verify this, I've used the standard SMS application - and there it works flawlessly. Through the standard SMS app, Vodafone recognizes the selection and grants it.  **Questions:** Does TextSecure add special characters to each SMS or modify normal SMS even though sending them unencrypted through the network? Or does Vodafone recognize that I'm using TextSecure and does not want to grant access to the Toppings for users where they can't spy on their SMS?  If there are things to test, data to collect or anything else to resolve this, please let me know.","closed","","SecUpwN","2014-08-02T17:43:47Z","2015-03-13T18:18:22Z"
"","1603","Missing contact photos","@tinloaf While testing XML import on the latest branch (13. June) i encountered some contact photo issues.  Did not get any error messages or logs.  Same for KitKat (VM) and GB (emulator): _[Edit: just reproduces an empty phot on my  CM 11 device with these steps. Built it on 12.06. at 10:00 UTC ]_ - clear conversation - new message (plus symbol) - change from contacts or type number   ![unbenannt](https://cloud.githubusercontent.com/assets/5326916/3271341/ef300fd4-f30a-11e3-8a6d-4c63a94a0be0.png) (KitKat)   ![unbenannt](https://cloud.githubusercontent.com/assets/5326916/3271369/3aac603e-f30b-11e3-9f1b-f79862cf539b.png) (Gingerbread)  After importing a larger XML this resulted in  ![unbenannt](https://cloud.githubusercontent.com/assets/5326916/3271403/93f41ec0-f30b-11e3-819e-0313913be652.png)  no contacts stored on the GB emu, so only Mr Open Mouth should show up: ![unbenannt](https://cloud.githubusercontent.com/assets/5326916/3271420/c304b99a-f30b-11e3-8b9f-7f98eb592420.png) (clicked on line 2, and got the circle highlight)  Scary, hu?","closed","","McLoo","2014-06-13T15:12:38Z","2014-06-23T18:16:57Z"
"","1501","add version number from Manifest to preferences (minimalistic version)","@Moxie: this is the minimalistic version, from yachtie to yachtie.Tested. Works.","closed","","Wikinaut","2014-05-16T18:47:19Z","2014-10-30T17:20:45Z"
"","1676","NEW AVAST WTF? Android:SMSreg-APY [PUP]","@moxie0, it seems AVAST is again declaring TextSecure aa potential Malware. Not sure you're about to explode now, but I wonder why TextSecure seems to be ""the target"", again?  If this shit won't stop soon and AVAST does not do something to their virus difinitions, I'll uninstall it. I'm curious if they have the balls to publish another apology or not. Feel free to recommend a better scanner, I'm already fed up with it! Thanks.","closed","","SecUpwN","2014-07-04T12:51:25Z","2014-07-06T07:16:17Z"
"","1461","Problems compiling with latest ADT and Android Support library","@moxie0 When using the April 2014 edition of Android ADT/SDK SDK Build Tools 19.0.3 and support library 19.1, `gradlew build` fails with  ``` failed to find Build Tools revision 19.0.2 ```  I suggest to update the build.gradle file so that newer (most recent) ADT version can be used, too.  Let me now, if you want me to file a regular PR for this change.","closed","","Wikinaut","2014-05-07T19:37:37Z","2014-05-08T20:43:42Z"
"","1759","cannot build: ./gradlew clean and build fail now","@moxie0 since your recent commits, I cannot `./gradlew clean;./gradlew build` any more, pls. can you assist, or fix what is wrong in the dependencies:  before you ask, yes, I pulled the current version https://github.com/WhisperSystems/TextSecure/commit/26d58047b58aa37b1fc238892b65a1fac75f148b , and yes, I upgraded my ADT/SDK suite, and also added  - Android Support Library ; and - Google Play Services  through the SDK manager, but still I get:  ``` ./gradlew clean  Relying on packaging to define the extension of the main artifact has been deprecated and is scheduled to be removed in Gradle 2.0  FAILURE: Build failed with an exception.  * What went wrong: A problem occurred configuring root project 'TextSecure'. > Failed to notify project evaluation listener.    > Could not resolve all dependencies for configuration ':_debugCompile'.       > Could not find com.android.support:support-v4:19.1.0.         Required by:             :TextSecure:unspecified             :TextSecure:unspecified > com.google.android.gms:play-services:5.0.77       > Could not find com.android.support:support-v4:19.1.0.         Required by:             :TextSecure:unspecified > com.astuetz:pagerslidingtabstrip:1.0.1    > Could not resolve all dependencies for configuration ':compile'.       > Could not find com.android.support:support-v4:19.1.0.         Required by:             :TextSecure:unspecified             :TextSecure:unspecified > com.google.android.gms:play-services:5.0.77       > Could not find com.android.support:support-v4:19.1.0.         Required by:             :TextSecure:unspecified > com.astuetz:pagerslidingtabstrip:1.0.1  * Try: Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output.  BUILD FAILED  Total time: 29.558 secs  ```","closed","","Wikinaut","2014-07-28T21:11:42Z","2015-03-11T20:50:35Z"
"","1977","Per contact settings storage","@moxie0 It seems that a per contact user setting storage may be a good idea for the future, as feature implementations such as per contact notification sounds continue to be implemented. Rather than see this fragmented across many different type specific databases it would seem creating a generic db for this task may be desirable. Would you agree?  I have made some modifications that would require this type of storage as well for implementing a MRU (most recently used) transit type for messages instead of automatically defaulting to Push. But before creating yet another database in the factory I wanted get your opinion on the matter.","closed","feature,","NOPDev","2014-10-07T18:30:57Z","2016-10-21T23:19:23Z"
"","1563","./gradlew clean fails (Checksum failed for ...textsecure-library)","@moxie0 : I pulled the recent master https://github.com/WhisperSystems/TextSecure/commit/ef72702f0d3f4ca99cc07bd9317b8f6b9b857dc7 and wanted to build it  ./gradlew clean.  fails now with message  ``` ""FAILURE: Build failed with an exception. * What went wrong: A problem occurered configuring root project 'TextSecure' > Checksum failed for org.whispersystems.textsecure:textsecure-library:246e275...."" BUILD FAILED"" ```  Please can you assist, or fix the issue?","closed","","Wikinaut","2014-06-06T07:25:41Z","2014-06-07T13:49:05Z"
"","1602","unifiy text for send button and text hint","@moxie0  @phenx-de Add preview of encryption channel in compose text hint.  68747142d65d06f31e34b401fc0e395d98963ae0  and   Add correct contextual menu options on 'Send' button. ea0fa58265755ce6f1752880572425db96aa1c3d both add information about how the message will be sent.  I think they should be unified.  And I would tend to `unencrypted` rather than `insecure` which sounds like ""not sure if this will be received""?!","closed","","McLoo","2014-06-13T12:33:43Z","2014-06-13T22:25:06Z"
"","1466","Adding an ""About application"" page","@Moxie et al.: as a new initiative, I propose this renewed pull request, which has been rebased to master. A link to a changelog has been removed, as suggested by you. I hope, this PR pleases you.  Introducing: - version number read from Manifest - urls for license and support - based on concepts as found in https://github.com/schildbach/bitcoin-wallet - theme-aware page (dark/light design) - returns correctly from web pages (like source code, support forum) to the About page - (C) 2014 Open Whisper Systems - obeying code style guidelines","closed","","Wikinaut","2014-05-08T23:25:21Z","2014-06-26T13:23:34Z"
"","1893","OOM Exception while upload a large image with the latest version",": FATAL EXCEPTION: main E/AndroidRuntime(31108): java.lang.OutOfMemoryError E/AndroidRuntime(31108):    at android.graphics.BitmapFactory.nativeDecodeStream(Native Method) E/AndroidRuntime(31108):    at android.graphics.BitmapFactory.decodeStream(BitmapFactory.java:527) E/AndroidRuntime(31108):    at org.thoughtcrime.securesms.util.BitmapUtil.createScaledBitmap(BitmapUtil.java:83) E/AndroidRuntime(31108):    at org.thoughtcrime.securesms.util.BitmapUtil.createScaledBitmap(BitmapUtil.java:65) E/AndroidRuntime(31108):    at org.thoughtcrime.securesms.util.BitmapUtil.createScaledBytes(BitmapUtil.java:31) E/AndroidRuntime(31108):    at org.thoughtcrime.securesms.mms.ImageSlide.constructPartFromUri(ImageSlide.java:190) E/AndroidRuntime(31108):    at org.thoughtcrime.securesms.mms.ImageSlide.(ImageSlide.java:64) E/AndroidRuntime(31108):    at org.thoughtcrime.securesms.mms.AttachmentManager.setImage(AttachmentManager.java:60) E/AndroidRuntime(31108):    at org.thoughtcrime.securesms.ConversationActivity.addAttachmentImage(ConversationActivity.java:851) E/AndroidRuntime(31108):    at org.thoughtcrime.securesms.ConversationActivity.onActivityResult(ConversationActivity.java:240) E/AndroidRuntime(31108):    at android.app.Activity.dispatchActivityResult(Activity.java:5192) E/AndroidRuntime(31108):    at android.app.ActivityThread.deliverResults(ActivityThread.java:3158) E/AndroidRuntime(31108):    at android.app.ActivityThread.handleSendResult(ActivityThread.java:3205) E/AndroidRuntime(31108):    at android.app.ActivityThread.access$1100(ActivityThread.java:138) E/AndroidRuntime(31108):    at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1255) E/AndroidRuntime(31108):    at android.os.Handler.dispatchMessage(Handler.java:99) E/AndroidRuntime(31108):    at android.os.Looper.loop(Looper.java:213) E/AndroidRuntime(31108):    at android.app.ActivityThread.main(ActivityThread.java:4787) E/AndroidRuntime(31108):    at java.lang.reflect.Method.invokeNative(Native Method) E/AndroidRuntime(31108):    at java.lang.reflect.Method.invoke(Method.java:511) E/AndroidRuntime(31108):    at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:809) E/AndroidRuntime(31108):    at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:576) E/AndroidRuntime(31108):    at dalvik.system.NativeStart.main(Native Method) W/ActivityManager(  585):   Force finishing activity org.thoughtcrime.securesms/.ConversationActivity D/dalvikvm(31276): GC_CONCURRENT freed 3325K, 33% free 13417K/19779K, paused 12ms+11ms, total 50ms W/ActivityManager(  585): Activity pause timeout for ActivityRecord{417d0420 org.thoughtcrime.securesms/.ConversationActivity} D/dalvikvm(31276): GC_CONCURRENT freed 4584K, 27% free 14614K/19975K, paused 12ms+18ms, total 65ms D/StatusBar.NetworkController(  879): refreshViews: Data not connected!! Set no data ty","closed","","76260865","2014-09-04T08:53:59Z","2014-09-05T22:03:57Z"
"","1555","sms","8148440304 8754518800 8939507703 8754420058 7299297699 9941519811 9940171688 7708571395 9840295681 9003081322 9789976098 9940520018 7845414219 9790913213 9600159893 9094846921 9962025283 9094538743 9445381904 8056021131","closed","","karthikparam","2014-06-05T13:34:31Z","2014-06-05T18:21:18Z"
"","1846","Key exchange via QR Code","2 users without network coverage should be able to exchange keys via OCR  Easy way: First user shares new symmetric key via QR Code Second user picks up symmetric key for QR Code Then users can use the shared key to encrypt future messages  More secure way: First user share public key via QR Code Second user picks up public key and uses it encrypt a shared symmetric key Second user generates QR Code with encrypted symmetric key First user scans the QR Code to complete the key exchange","closed","","redwoodiuk","2014-08-17T15:12:00Z","2014-08-18T16:09:00Z"
"","1852","MMS image mixed at recipient, sent by third person (not TextSecure user)","1. Person A sent encrypted MMS image to Person B. 2. Person B received it and deleted MMS with correct A's image. 3. Person C, who was not involved in communication between Person A and Person B and is not using TextSecure, sent unencrypted MMS to Person B the following day. When Person B opened it an image of Person A, deleted previous day, appeared in a thumbmail of MMS from Person C. 4. When Person B opened this image in other application, correct picture of Person C appeared.  A bug again?","closed","mms,","pete33","2014-08-19T17:50:50Z","2014-10-16T08:51:51Z"
"","1402","contact numbers visible in task manager","1. Open textsecure 2. Press ""+"" to create a new conversation. 3. Tap home key to do some other activity.  4. Long-press home key. 5. Notice contact list with phone numbers showing.    Probably not the end of the world but typically the app shows a blank screen for security purposes and this current behavior didn't fit what I thought was the current paradigm. My feelings won't be hurt if this gets closed our anything. Just hoping to help ferret out the bugs. Long live Textsecure!","closed","","jeremymasters","2014-04-21T05:19:40Z","2014-06-18T04:47:01Z"
"","1311","Restore last conversation","1. Open a conversation in Textsecure 2. Press the HOME button 3. Open the textsecure app using the app icon  Current result: The conversation list is shown  Expected  result: The last active screen (conversation or conversation list) is shown","closed","ux,","asdil12","2014-04-06T11:50:41Z","2018-04-02T21:22:43Z"
"","1579","bug report / back-button","1. I open textsecure 2. open the chat of my friend 3. Write him some things 4. Press the power button that my displays is off 5. My nexus 5 rings and i get a message of my friend 6. Press the power button that my display is on 7. Pull down the Notification Bar and click at the textsecure message 8. Answer my friend 9. do the parts 4 to 8 for example 6 times 10. i answered my friend and when i push now the back-button i habe to push him 6 times to goes back in the window were i can see all my conversations of all my friends  I use Android 4.4.3 on my nexus 5 and textsecure 2.0.8","closed","","Jocky92","2014-06-10T00:05:32Z","2014-06-10T16:10:23Z"
"","2068","TextSecure sub-contacts rolled up into one line when trying to add new message from ""+""","1. Have a contact that has two separate phone numbers (Cell #1, Cell#2) and name them such by choosing ""Custom"" and filling it in. 2. Tap the ""+"" to create new thread. 3. Under TextSecure users, notice that only one line is available ergo only one number is available to select.  Further, the custom label is not even shown.  SGS4, Verizon, stock 4.4.2","closed","","jeremymasters","2014-11-03T16:17:25Z","2018-04-02T21:31:01Z"
"","1343","In dark theme, text too dark when starting new conversation from ""+""","1. Enable Dark Theme 2. Press ""+"" to start new conversation 3. a. Notice that ""TEXTSECURE USERS"" and ""ALL CONTACTS"" text is still very dark.    b. Even text showing the contact names and numbers are fairly dark still.  Should probably be a fair amount brighter for all the text and lines between things.  Using Galaxy S4, Auto dimming.","closed","","jeremymasters","2014-04-11T22:52:39Z","2014-04-25T01:47:13Z"
"","1686","Key exchange message: Cannot accept new ID","1. Contact change is ID for reinstallig extsecure or reregistring PUSH 2. I get key exchange message: Received message with unknown identity key. Click to process and display. 3. either tap or long press on the message: nothing happens.  My OS OmniROM 4.4.4 build from 20140701 Oppo FIND 7a  logs: http://hastebin.com/kezaqirena.coffee","closed","","soratobukuroneko","2014-07-07T23:33:08Z","2015-02-16T06:23:16Z"
"","1347","Some (minor) group UI issues","1) wrong ActionBar title: - open an existing group - select update group - ActionBar correct title: ""Update Group: _some groupname_"" - leave the activity by locking the screen, adding a member or adding an avatar - when you return to the group settings the action bar title now is: ""New Group""  2) The default group avatar is not circle cropped, in the settings activity. Edit: fixed many commits ago Edit 2: unfixed lately  3) Leaving the group settings with the check mark - without effectively changing something (name, members, avatar) - leads to a group update broadcast. This is distracting for the receivers when nothing has changed.  4) ~~Group conversation recipients dialog allows tapping a contact to highlight it shortly. is there any reason for that? Planned features maybe?~~ fixed  5) An avatar can not be changed back to default","closed","ux,","McLoo","2014-04-12T13:47:07Z","2015-11-12T22:56:13Z"
"","1313","group and contact list fixes","1) Updating a group without changing the avatar will keep that    avatar  2) Prohibit adding non-push users to an existing push group  3) Add Android contacts to the same database. Takes a small amount    more time and memory, but allows queries to not be a hack, and    enables us to dedupe numbers in JB and higher devices.  Memory testing with my decently large contacts list only showed the SQL database taking up about 150k memory, so not much of an increase. Tested on GB as well, and the fallback to the non-normalized number appears to work just fine.","closed","","mcginty","2014-04-07T00:57:54Z","2014-06-12T10:05:43Z"
"","1645","Attachment crash (Reproducible)","1) Take a screenshot of your screen in android 2) Open TextSecure and select any contact. 3) Add attachment -> Picture -> Select the above screenshot 4) Hit back -> Notice ""saved draft"" 5) Select the same contact. 6) Crash.  The draft message is deleted and doesn't cause a crash loop.","closed","","cybershambles","2014-06-26T10:52:26Z","2014-06-26T12:27:16Z"
"","1745","Implement delivery receipts.","1) Support a ""receipt"" push message type.  2) Identify messages by timestamp.  3) Introduce a JobManager to handle the queue for network    dependent jobs.","closed","","moxie0","2014-07-25T23:06:46Z","2014-12-29T18:02:40Z"
"","1606","Fixes for outgoing SMS/MMS direct and fallback behavior.","1) Correct MMS fallback settings.  2) Prevent SMS/MMS messages from leaking out under certain    circumstances when they shouldn't.","closed","","moxie0","2014-06-13T21:23:59Z","2014-12-29T18:03:51Z"
"","1956","No session information found. while sending the push notiifcations","09-29 17:53:57.656: W/System.err(18474): java.lang.UnsupportedOperationException: This is supposed to be overridden by subclasses. 09-29 17:53:57.687: W/System.err(18474):    at com.google.protobuf.GeneratedMessage.getUnknownFields(GeneratedMessage.java:180) 09-29 17:53:57.687: W/System.err(18474):    at org.whispersystems.textsecure.storage.StorageProtos$SessionStructure$Builder.mergeFrom(StorageProtos.java:3474) 09-29 17:53:57.687: W/System.err(18474):    at org.whispersystems.textsecure.storage.StorageProtos$SessionStructure.newBuilder(StorageProtos.java:3210) 09-29 17:53:57.687: W/System.err(18474):    at org.whispersystems.textsecure.storage.StorageProtos$SessionStructure.toBuilder(StorageProtos.java:3212) 09-29 17:53:57.687: W/System.err(18474):    at org.whispersystems.textsecure.storage.SessionState.setRemoteIdentityKey(SessionState.java:63) 09-29 17:53:57.687: W/System.err(18474):    at org.whispersystems.textsecure.crypto.ratchet.RatchetingSession.initializeSessionAsAlice(RatchetingSession.java:45) 09-29 17:53:57.687: W/System.err(18474):    at org.whispersystems.textsecure.crypto.ratchet.RatchetingSession.initializeSession(RatchetingSession.java:30) 09-29 17:53:57.687: W/System.err(18474):    at org.thoughtcrime.securesms.crypto.KeyExchangeProcessorV2.processKeyExchangeMessage(KeyExchangeProcessorV2.java:146) 09-29 17:53:57.687: W/System.err(18474):    at org.thoughtcrime.securesms.transport.PushTransport.getEncryptedMessage(PushTransport.java:340) 09-29 17:53:57.687: W/System.err(18474):    at org.thoughtcrime.securesms.transport.PushTransport.getEncryptedMessages(PushTransport.java:310) 09-29 17:53:57.687: W/System.err(18474):    at org.thoughtcrime.securesms.transport.PushTransport.deliver(PushTransport.java:148) 09-29 17:53:57.687: W/System.err(18474):    at org.thoughtcrime.securesms.transport.PushTransport.deliver(PushTransport.java:92) 09-29 17:53:57.695: W/System.err(18474):    at org.thoughtcrime.securesms.transport.UniversalTransport.deliver(UniversalTransport.java:88) 09-29 17:53:57.695: W/System.err(18474):    at org.thoughtcrime.securesms.service.SmsSender.handleSendMessage(SmsSender.java:88) 09-29 17:53:57.695: W/System.err(18474):    at org.thoughtcrime.securesms.service.SmsSender.process(SmsSender.java:62) 09-29 17:53:57.695: W/System.err(18474):    at org.thoughtcrime.securesms.service.SendReceiveService$SendReceiveWorkItem.run(SendReceiveService.java:273) 09-29 17:53:57.695: W/System.err(18474):    at org.thoughtcrime.securesms.util.WorkerThread.run(WorkerThread.java:46)","closed","","harishkumar143","2014-09-29T12:29:22Z","2015-02-16T06:47:52Z"
"","1955","sending the push messages to other textsecure user, app is crashed..","09-29 13:00:03.492: E/AndroidRuntime(7006): FATAL EXCEPTION: SendReceveService-WorkerThread 09-29 13:00:03.492: E/AndroidRuntime(7006): java.lang.UnsupportedOperationException: This is supposed to be overridden by subclasses. 09-29 13:00:03.492: E/AndroidRuntime(7006):     at com.google.protobuf.GeneratedMessage.getUnknownFields(GeneratedMessage.java:180) 09-29 13:00:03.492: E/AndroidRuntime(7006):     at org.whispersystems.textsecure.push.PushMessageProtos$PushMessageContent.getSerializedSize(PushMessageProtos.java:2372) 09-29 13:00:03.492: E/AndroidRuntime(7006):     at com.google.protobuf.AbstractMessageLite.toByteArray(AbstractMessageLite.java:62) 09-29 13:00:03.492: E/AndroidRuntime(7006):     at org.thoughtcrime.securesms.transport.PushTransport.getPlaintextMessage(PushTransport.java:300) 09-29 13:00:03.492: E/AndroidRuntime(7006):     at org.thoughtcrime.securesms.transport.PushTransport.deliver(PushTransport.java:90) 09-29 13:00:03.492: E/AndroidRuntime(7006):     at org.thoughtcrime.securesms.transport.UniversalTransport.deliver(UniversalTransport.java:88) 09-29 13:00:03.492: E/AndroidRuntime(7006):     at org.thoughtcrime.securesms.service.SmsSender.handleSendMessage(SmsSender.java:88) 09-29 13:00:03.492: E/AndroidRuntime(7006):     at org.thoughtcrime.securesms.service.SmsSender.process(SmsSender.java:62) 09-29 13:00:03.492: E/AndroidRuntime(7006):     at org.thoughtcrime.securesms.service.SendReceiveService$SendReceiveWorkItem.run(SendReceiveService.java:273) 09-29 13:00:03.492: E/AndroidRuntime(7006):     at org.thoughtcrime.securesms.util.WorkerThread.run(WorkerThread.java:46) while sending the push messages from one user to other user  app is crashed  in logcat am getting the above error..","closed","","harishkumar143","2014-09-29T07:43:51Z","2015-03-14T00:24:40Z"
"","1375","Play Store text changes: github URL corrected, support URL added","//FREEBIE Resubmitted this, because I found that the branch was deleted in github by mistake.  Please simply delete the PR, if you don't need it.","closed","","Wikinaut","2014-04-15T23:59:43Z","2014-04-24T19:33:29Z"
"","1383","Add time to messages when they are within the week","//FREEBIE  I had many friends requesting this, and it could be a nice addition to this pull request also.   https://github.com/WhisperSystems/TextSecure/pull/1352  https://github.com/WhisperSystems/TextSecure/commit/f63cf004703f456f90383f202b42725937b2bab3","closed","","jocelynthode","2014-04-17T14:14:21Z","2014-06-17T16:31:32Z"
